report,sys_time,sim_state,service_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,cdma_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac_sid,long_cid,node_id_nid,cid_bid,psc_pci,rssi,rsrq,rssi_ev,ecio_ev,rssnr,slev,ta,gps,accuracy,lat,long,altitude,speed,bearing,band,arfcn,bts_psc_pci,bts_band,bts_arfcn,site_name,cell_lat,cell_long,cell_name,azimuth,height,tilt_mech,tilt_el,
237,20200418141102,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-98,-9,2147483647,2147483647,32,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
238,20200418141103,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-102,LTE,510,10,3942,44174616,172557,24,247,-98,-9,2147483647,2147483647,32,2,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
239,20200418141104,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-95,-8,2147483647,2147483647,32,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
240,20200418141105,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-108,LTE,510,10,3942,44174616,172557,24,247,-95,-8,2147483647,2147483647,32,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
241,20200418141106,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-110,LTE,510,10,3942,44174616,172557,24,247,-91,-6,2147483647,2147483647,32,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
242,20200418141107,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,1,0,-110,LTE,510,10,3942,44174616,172557,24,247,-91,-6,2147483647,2147483647,96,3,2147483647,2,1299,-7.426156,109.260665,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
243,20200418141108,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-96,-7,2147483647,2147483647,96,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
244,20200418141109,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-96,-7,2147483647,2147483647,146,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
245,20200418141110,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-96,-7,2147483647,2147483647,146,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
246,20200418141111,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-12,2147483647,2147483647,-12,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
247,20200418141112,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-12,2147483647,2147483647,-12,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
248,20200418141113,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-100,-12,2147483647,2147483647,-12,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
249,20200418141114,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-7,2147483647,2147483647,-12,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
250,20200418141115,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-7,2147483647,2147483647,48,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
251,20200418141116,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-7,2147483647,2147483647,48,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
252,20200418141117,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-97,-10,2147483647,2147483647,48,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
253,20200418141118,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-97,-10,2147483647,2147483647,90,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
254,20200418141119,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-97,-10,2147483647,2147483647,90,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
255,20200418141120,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-9,2147483647,2147483647,140,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
256,20200418141121,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-9,2147483647,2147483647,140,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
257,20200418141122,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-92,-9,2147483647,2147483647,140,3,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
258,20200418141123,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-104,-12,2147483647,2147483647,140,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
259,20200418141124,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-104,-12,2147483647,2147483647,4,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
260,20200418141125,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,0,0,2147483647,LTE,510,10,3942,44174616,172557,24,247,-104,-12,2147483647,2147483647,4,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
261,20200418141126,READY,IN_SERVICE,by.U-DiRumahAja,51010,0,LTE,IDLE,DISCONNECTED,NONE,0,0,1,0,2,0,-109,LTE,510,10,3942,44174616,172557,24,247,-103,-15,2147483647,2147483647,4,2,2147483647,2,1799,-7.4276313,109.2636386,0,0,0,2300,38750,null,null,null,null,,,null,null,null,null,null,
